,purchase,maintenance,operation,miles,total
0,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
1,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
2,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
3,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
4,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
5,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
6,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
7,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
8,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
9,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
10,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
11,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
12,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
13,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
14,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
15,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
16,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
17,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
18,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
19,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
20,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
21,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
22,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
23,2075.835700841209,786.5700000827796,4871.102845558741,1918.4634148360476,7733.50854648273
24,2170.191869061264,786.5700000827796,2683.6028455587402,1918.4634148360476,5640.364714702784
25,2170.191869061264,786.5700000827796,2683.6028455587402,1918.4634148360476,5640.364714702784
26,2170.191869061264,786.5700000827796,2683.6028455587402,1918.4634148360476,5640.364714702784
27,2170.191869061264,786.5700000827796,2683.6028455587402,1918.4634148360476,5640.364714702784
28,2170.191869061264,786.5700000827796,2683.6028455587402,1918.4634148360476,5640.364714702784
29,2170.191869061264,786.5700000827796,2683.6028455587402,1918.4634148360476,5640.364714702784
